id,tweet_type,attack_annotation
955773718898278400,deletion,1
955773748250071040,deletion,1
955773769251000325,deletion,1
955773765039869952,deletion,1
955773802788671489,deletion,1
955773807008067587,deletion,1
955773827971190784,deletion,1
956576823277625346,tweet,1
956576827455221760,tweet,1
956576844257615872,tweet,1
956576844232486915,tweet,1
956576852608454656,tweet,1
956576877774286851,tweet,1
956576890361405442,tweet,1
956576919717384192,tweet,1
956576923945263105,tweet,1
956576936507138052,tweet,1
956576961693962240,tweet,1
956576978475372549,tweet,1
956577007822934024,tweet,1
956577020389019648,tweet,1
956577032972001280,tweet,1
956577045584187395,tweet,1
956576827455221760,deletion,1
956576823277625346,deletion,1
956576844257615872,deletion,1
956576844232486915,deletion,1
956576852608454656,deletion,1
956576877774286851,deletion,1
956576890361405442,deletion,1
956576919717384192,deletion,1
956576923945263105,deletion,1
956576936507138052,deletion,1
956576961693962240,deletion,1
956576978475372549,deletion,1
956577007822934024,deletion,1
956577020389019648,deletion,1
956577045584187395,deletion,1
956577032972001280,deletion,1
958007814949138433,tweet,1
958007827536269313,tweet,1
958007831726305280,tweet,1
958007923980062721,tweet,1
958007982708674560,tweet,1
958007982712934401,tweet,1
958007986907238400,tweet,1
958008007866150913,tweet,1
958008217593925632,tweet,1
958008221763035136,tweet,1
958008242768097280,tweet,1
958008280495861761,tweet,1
958008309864386562,tweet,1
958008347600572416,tweet,1
958008355980750848,tweet,1
958008385374425088,tweet,1
958008402151723009,tweet,1
958007814949138433,deletion,1
958007827536269313,deletion,1
958007831726305280,deletion,1
958007923980062721,deletion,1
958007982708674560,deletion,1
958007982712934401,deletion,1
958007986907238400,deletion,1
958008007866150913,deletion,1
958008221763035136,deletion,1
958008217593925632,deletion,1
958008242768097280,deletion,1
958008280495861761,deletion,1
958008309864386562,deletion,1
958008347600572416,deletion,1
958008355980750848,deletion,1
958008385374425088,deletion,1
958008402151723009,deletion,1
958019458307710976,tweet,2
958019487667752961,tweet,2
958019517036318721,tweet,2
958019546392260608,tweet,2
958019558987698176,tweet,2
958019571562229760,tweet,2
958019579938332674,tweet,2
958019579967614976,tweet,2
958019613509513216,tweet,2
958019621881303040,tweet,2
958019630299217920,tweet,2
958019642869604352,tweet,2
958019672225480705,tweet,2
958019802244833281,tweet,2
958019827427364872,tweet,2
958019848373751810,tweet,2
958019852580675584,tweet,2
958019865184481280,tweet,2
958019873556320257,tweet,2
958019873543786496,tweet,2
958019877742239744,tweet,2
958019890316808194,tweet,2
958019890320900096,tweet,2
958019911326031872,tweet,2
958019911309291521,tweet,2
958019919714627584,tweet,2
958019936479309825,tweet,2
958019957450780673,tweet,2
958019978409725953,tweet,2
958019991013613572,tweet,2
958020003571302400,tweet,2
958019458307710976,deletion,2
958019487667752961,deletion,2
958019517036318721,deletion,2
958019546392260608,deletion,2
958019558987698176,deletion,2
958019571562229760,deletion,2
958019579967614976,deletion,2
958019579938332674,deletion,2
958019613509513216,deletion,2
958019621881303040,deletion,2
958019630299217920,deletion,2
958019642869604352,deletion,2
958019672225480705,deletion,2
958019802244833281,deletion,2
958019827427364872,deletion,2
958019848373751810,deletion,2
958019852580675584,deletion,2
958019865184481280,deletion,2
958019873556320257,deletion,2
958019873543786496,deletion,2
958019877742239744,deletion,2
958019890320900096,deletion,2
958019890316808194,deletion,2
958019911326031872,deletion,2
958019911309291521,deletion,2
958019919714627584,deletion,2
958019936479309825,deletion,2
958019957450780673,deletion,2
958019978409725953,deletion,2
958019991013613572,deletion,2
958020003571302400,deletion,2
958026525730918402,tweet,3
958026529937739777,tweet,3
958026534094364672,tweet,3
958026534115266562,tweet,3
958026538322194432,tweet,3
958026538317950978,tweet,3
958026580256804866,tweet,3
958026597017284608,tweet,3
958026605401657346,tweet,3
958026609595908098,tweet,3
958026618009735168,tweet,3
958026622191456256,tweet,3
958026664138739712,tweet,3
958026668341415937,tweet,3
958026672510586882,tweet,3
958026676738428928,tweet,3
958026685101891584,tweet,3
958026789984628737,tweet,3
958026802559176705,tweet,3
958026836084174849,tweet,3
958026840278519809,tweet,3
958026844472856577,tweet,3
958026852882436096,tweet,3
958026852878217218,tweet,3
958026873837105155,tweet,3
958026878056574981,tweet,3
958026890610204674,tweet,3
958026928375717888,tweet,3
958026936785268736,tweet,3
958026525730918402,deletion,3
958026529937739777,deletion,3
958026534094364672,deletion,3
958026534115266562,deletion,3
958026538322194432,deletion,3
958026538317950978,deletion,3
958026580256804866,deletion,3
958026597017284608,deletion,3
958026605401657346,deletion,3
958026609595908098,deletion,3
958026618009735168,deletion,3
958026622191456256,deletion,3
958026664138739712,deletion,3
958026668341415937,deletion,3
958026676738428928,deletion,3
958026672510586882,deletion,3
958026685101891584,deletion,3
958026789984628737,deletion,3
958026802559176705,deletion,3
958026836084174849,deletion,3
958026840278519809,deletion,3
958026844472856577,deletion,3
958026852882436096,deletion,3
958026852878217218,deletion,3
958026878056574981,deletion,3
958026873837105155,deletion,3
958026890610204674,deletion,3
958026928375717888,deletion,3
958026936785268736,deletion,3
958248739944239104,tweet,1
958248756717277186,tweet,1
958248769304317952,tweet,1
958248773494497280,tweet,1
958248798685466624,tweet,1
958248807053094912,tweet,1
958248819661123585,tweet,1
958248840607555585,tweet,1
958248853177806848,tweet,1
958248853194596352,tweet,1
958248869954977792,tweet,1
958248890943275009,tweet,1
958248890947571713,tweet,1
958248895141818368,tweet,1
958248907741507584,tweet,1
958248911927500800,tweet,1
958248924489355264,tweet,1
958248924485242883,tweet,1
958248941258268672,tweet,1
958248974829400064,tweet,1
958248983226437633,tweet,1
958249025173622785,tweet,1
958249029363732481,tweet,1
958249033570635776,tweet,1
958248739944239104,deletion,1
958248756717277186,deletion,1
958248773494497280,deletion,1
958248769304317952,deletion,1
958248798685466624,deletion,1
958248807053094912,deletion,1
958248819661123585,deletion,1
958248840607555585,deletion,1
958248853177806848,deletion,1
958248853194596352,deletion,1
958248869954977792,deletion,1
958248890947571713,deletion,1
958248895141818368,deletion,1
958248890943275009,deletion,1
958248907741507584,deletion,1
958248911927500800,deletion,1
958248924485242883,deletion,1
958248924489355264,deletion,1
958248941258268672,deletion,1
958248974829400064,deletion,1
958248983226437633,deletion,1
958249033570635776,deletion,1
958249029363732481,deletion,1
958249025173622785,deletion,1
959111810283687938,tweet,1
959112238081638401,tweet,1
959112250668789761,tweet,1
959112250689810432,tweet,1
959112263239176193,tweet,1
959112267462774786,tweet,1
959112338761756673,tweet,1
959112401672130563,tweet,1
959112498149543937,tweet,1
959112506513002496,tweet,1
959112506525519872,tweet,1
959112519129411584,tweet,1
959112531699740672,tweet,1
959112623987011585,tweet,1
959112741419147288,tweet,1
959112745596616705,tweet,1
959112401672130563,deletion,1
959112997250764800,tweet,1
959113014040580097,tweet,1
959113055996203008,tweet,1
959113068553883648,tweet,1
959113085360451584,tweet,1
959113144059809794,tweet,1
959113206982696960,tweet,1
959113219548831744,tweet,1
959113244731461632,tweet,1
959113244731498496,tweet,1
959113295046283264,tweet,1
959113307650248710,tweet,1
959113311848722433,tweet,1
959113320216309760,tweet,1
959113345390571520,tweet,1
959113366378811392,tweet,1
959113609627488257,tweet,1
959113613834358787,tweet,1
959112238081638401,deletion,1
959112250689810432,deletion,1
959112250668789761,deletion,1
959112263239176193,deletion,1
959112498149543937,deletion,1
959112506525519872,deletion,1
959112506513002496,deletion,1
959112531699740672,deletion,1
959113819334348800,tweet,2
959112623987011585,deletion,1
959113144059809794,deletion,1
959112997250764800,deletion,1
959113014040580097,deletion,1
959113055996203008,deletion,1
959113068553883648,deletion,1
959113085360451584,deletion,1
959113206982696960,deletion,1
959113219548831744,deletion,1
959113244731461632,deletion,1
959113244731498496,deletion,1
959113915799044096,tweet,2
959113311848722433,deletion,1
959113307650248710,deletion,1
959113295046283264,deletion,1
959113320216309760,deletion,1
959113345390571520,deletion,1
959113366378811392,deletion,1
959113953556205568,tweet,2
959113961948971008,tweet,2
959113970337632259,tweet,2
959113982933127168,tweet,2
959113982933196800,tweet,2
959113995486670849,tweet,2
959113999680966657,tweet,2
959114016495988736,tweet,2
959114033239613441,tweet,2
959114058438987776,tweet,2
959114062616506368,tweet,2
959114075212009472,tweet,2
959114075191078912,tweet,2
959114083575492611,tweet,2
959114112927174658,tweet,2
959114129712779264,tweet,2
959114133936508928,tweet,2
959114159077109760,tweet,2
959114180069650433,tweet,2
959114184263954432,tweet,2
959114188437192705,tweet,2
959111810283687938,deletion,2
959113609627488257,deletion,2
959113915799044096,deletion,2
959113613834358787,deletion,2
959113961948971008,deletion,2
959112338761756673,deletion,2
959112519129411584,deletion,2
959112267462774786,deletion,2
959113953556205568,deletion,2
959113970337632259,deletion,2
959113982933127168,deletion,2
959113982933196800,deletion,2
959113995486670849,deletion,2
959113999680966657,deletion,2
959112741419147288,deletion,2
959114016495988736,deletion,2
959113819334348800,deletion,2
959112745596616705,deletion,2
959114033239613441,deletion,2
959114058438987776,deletion,2
959114062616506368,deletion,2
959114075212009472,deletion,2
959114075191078912,deletion,2
959114083575492611,deletion,2
959114112927174658,deletion,2
959114129712779264,deletion,2
959114133936508928,deletion,2
959114159077109760,deletion,2
959114180069650433,deletion,2
959114188437192705,deletion,2
959114184263954432,deletion,2
959476223968768002,tweet,1
959477322876379136,tweet,1
959477369034723329,tweet,1
959477410977771522,tweet,1
959477528409919494,tweet,1
959477532608299009,tweet,1
959477624866209794,tweet,1
959477641677017088,tweet,1
959477658429153280,tweet,1
959477683615870976,tweet,1
959477704562282496,tweet,1
959477717166063616,tweet,1
959477658429153280,deletion,1
959478035941658624,tweet,1
959478182746513409,tweet,1
959478195291607040,tweet,1
959478400841867264,tweet,1
959478732162560001,tweet,1
959479298427105280,tweet,1
959479738799738881,tweet,1
959477322876379136,deletion,1
959480921589198848,tweet,1
959480984520491008,tweet,1
959481030666223616,tweet,1
959481131329622016,tweet,1
959481169057329159,tweet,1
959481215203110912,tweet,1
959480921589198848,deletion,1
959481387161149440,tweet,1
959481466878091265,tweet,1
959481664006180864,tweet,1
959481928255754241,tweet,1
959482012116676608,tweet,1
959482020534595584,tweet,1
959482012116676608,deletion,1
959477683615870976,deletion,1
959482704180973569,tweet,1
959483220084609025,tweet,1
959483375257112576,tweet,1
959483404650778626,tweet,1
959484272867532801,tweet,1
959484507740168193,tweet,1
959484528715796481,tweet,1
959484591622053888,tweet,1
959485413722292224,tweet,1
959486135121727488,tweet,1
959486328084844544,tweet,1
959487032690184194,tweet,1
959477528409919494,deletion,1
959481215203110912,deletion,1
959479738799738881,deletion,1
959481466878091265,deletion,1
959484272867532801,deletion,1
959483375257112576,deletion,1
959478195291607040,deletion,1
959484507740168193,deletion,1
959481169057329159,deletion,1
959477624866209794,deletion,1
959481664006180864,deletion,1
959483404650778626,deletion,1
959477369034723329,deletion,1
959487032690184194,deletion,1
959486328084844544,deletion,1
959477410977771522,deletion,1
959486135121727488,deletion,1
959477641677017088,deletion,1
959477717166063616,deletion,1
959477704562282496,deletion,1
959482020534595584,deletion,1
959476223968768002,deletion,1
959481928255754241,deletion,1
959480984520491008,deletion,1
959478182746513409,deletion,1
959481030666223616,deletion,1
959478732162560001,deletion,1
959478400841867264,deletion,1
959481131329622016,deletion,1
959482704180973569,deletion,1
959485413722292224,deletion,1
959479298427105280,deletion,1
959481387161149440,deletion,1
959477532608299009,deletion,1
959483220084609025,deletion,1
959478035941658624,deletion,1
959484591622053888,deletion,1
959484528715796481,deletion,1
963068771211595778,tweet,1
963068775397576707,tweet,1
963068779600207872,tweet,1
963068787959500800,tweet,1
963068792145350656,tweet,1
963068792178970630,tweet,1
963068813154668544,tweet,1
963068817323843584,tweet,1
963068821513887744,tweet,1
963068825729228800,tweet,1
963068846671319040,tweet,1
963068850878255105,tweet,1
963068859279437824,tweet,1
963068876064948225,tweet,1
963068901222502400,tweet,1
963068913801220097,tweet,1
963068922189762561,tweet,1
963068922177220608,tweet,1
963068926388252672,tweet,1
963068951541567505,tweet,1
963068951545761809,tweet,1
963068955727421440,tweet,1
963068959934345217,tweet,1
963068964132794370,tweet,1
963068985087614977,tweet,1
963068989277646848,tweet,1
963069010286927873,tweet,1
963069010278604800,tweet,1
963069022844674048,tweet,1
963069043812061184,tweet,1
963068771211595778,deletion,1
963068775397576707,deletion,1
963068779600207872,deletion,1
963068787959500800,deletion,1
963068792145350656,deletion,1
963068792178970630,deletion,1
963068846671319040,deletion,1
963068813154668544,deletion,1
963068817323843584,deletion,1
963068825729228800,deletion,1
963068821513887744,deletion,1
963068850878255105,deletion,1
963068859279437824,deletion,1
963068876064948225,deletion,1
963068901222502400,deletion,1
963068913801220097,deletion,1
963068922177220608,deletion,1
963068922189762561,deletion,1
963068926388252672,deletion,1
963068951545761809,deletion,1
963068951541567505,deletion,1
963068959934345217,deletion,1
963068955727421440,deletion,1
963068964132794370,deletion,1
963068989277646848,deletion,1
963068985087614977,deletion,1
963069010278604800,deletion,1
963069010286927873,deletion,1
963069022844674048,deletion,1
963069043812061184,deletion,1
964913702913929218,tweet,1
964913711315025920,tweet,1
